casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2198136,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198136,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198142,Pré-Construção,,NA,NA,camara,FALSE
camara,2198142,Construção,Comissões,NA,NA,camara,FALSE
camara,2198142,Construção,Plenário,NA,NA,camara,FALSE
camara,2198142,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198142,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198142,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198142,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198142,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198142,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198142,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198142,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198161,Pré-Construção,,NA,NA,camara,TRUE
camara,2198161,Construção,Comissões,NA,NA,camara,TRUE
camara,2198161,Construção,Plenário,2019-04-15T19:35:00Z,2019-05-07T00:00:00Z,camara,FALSE
camara,2198161,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198161,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198161,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198161,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198161,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198161,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198161,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198161,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198168,Pré-Construção,,NA,NA,camara,FALSE
camara,2198168,Construção,Comissões,NA,NA,camara,FALSE
camara,2198168,Construção,Plenário,NA,NA,camara,FALSE
camara,2198168,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198168,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198168,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198168,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198168,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198168,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198168,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198168,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198177,Pré-Construção,,NA,NA,camara,TRUE
camara,2198177,Construção,Comissões,2019-05-13T16:27:00Z,2019-05-28T13:51:00Z,camara,FALSE
camara,2198177,Construção,Plenário,NA,NA,camara,FALSE
camara,2198177,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198177,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198177,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198177,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198177,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198177,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198177,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198177,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198218,Pré-Construção,,NA,NA,camara,TRUE
camara,2198218,Construção,Comissões,2019-05-08T16:32:00Z,2019-05-09T13:34:00Z,camara,FALSE
camara,2198218,Construção,Plenário,NA,NA,camara,FALSE
camara,2198218,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198218,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198218,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198218,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198218,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198218,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198218,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198218,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198325,Pré-Construção,,NA,NA,camara,FALSE
camara,2198325,Construção,Comissões,NA,NA,camara,FALSE
camara,2198325,Construção,Plenário,NA,NA,camara,FALSE
camara,2198325,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198325,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198325,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198325,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198325,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198325,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198325,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198325,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198326,Pré-Construção,,NA,NA,camara,FALSE
camara,2198326,Construção,Comissões,NA,NA,camara,FALSE
camara,2198326,Construção,Plenário,NA,NA,camara,FALSE
camara,2198326,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198326,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198326,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198326,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198326,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198326,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198326,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198326,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198329,Pré-Construção,,NA,NA,camara,TRUE
camara,2198329,Construção,Comissões,2019-05-28T17:09:00Z,2019-11-22T10:16:00Z,camara,FALSE
camara,2198329,Construção,Plenário,NA,NA,camara,FALSE
camara,2198329,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198329,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198329,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198329,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198329,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198329,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198329,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198329,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198331,Pré-Construção,,NA,NA,camara,FALSE
camara,2198331,Construção,Comissões,NA,NA,camara,FALSE
camara,2198331,Construção,Plenário,NA,NA,camara,FALSE
camara,2198331,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198331,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198331,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198331,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198331,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198331,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198331,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198331,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198334,Pré-Construção,,NA,NA,camara,TRUE
camara,2198334,Construção,Comissões,2019-05-28T17:09:00Z,2019-12-16T20:23:00Z,camara,FALSE
camara,2198334,Construção,Plenário,NA,NA,camara,FALSE
camara,2198334,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198334,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198334,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198334,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198334,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198334,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198334,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198334,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198335,Pré-Construção,,NA,NA,camara,TRUE
camara,2198335,Construção,Comissões,2019-05-07T00:00:00Z,2020-02-04T10:07:00Z,camara,FALSE
camara,2198335,Construção,Plenário,NA,NA,camara,FALSE
camara,2198335,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198335,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198335,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198335,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198335,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198335,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198335,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198335,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198336,Pré-Construção,,NA,NA,camara,FALSE
camara,2198336,Construção,Comissões,NA,NA,camara,FALSE
camara,2198336,Construção,Plenário,NA,NA,camara,FALSE
camara,2198336,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198336,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198336,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198336,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198336,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198336,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198336,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198336,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198338,Pré-Construção,,NA,NA,camara,FALSE
camara,2198338,Construção,Comissões,NA,NA,camara,FALSE
camara,2198338,Construção,Plenário,NA,NA,camara,FALSE
camara,2198338,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198338,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198338,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198338,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198338,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198338,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198338,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198338,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198438,Pré-Construção,,NA,NA,camara,TRUE
camara,2198438,Construção,Comissões,2019-05-28T17:09:00Z,2019-11-29T10:32:00Z,camara,FALSE
camara,2198438,Construção,Plenário,NA,NA,camara,FALSE
camara,2198438,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198438,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198438,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198438,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198438,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198438,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198438,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198438,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198511,Pré-Construção,,NA,NA,camara,TRUE
camara,2198511,Construção,Comissões,2019-04-26T00:00:00Z,2019-08-30T10:48:00Z,camara,FALSE
camara,2198511,Construção,Plenário,NA,NA,camara,FALSE
camara,2198511,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198511,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198511,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198511,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198511,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198511,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198511,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198511,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198592,Pré-Construção,,NA,NA,camara,TRUE
camara,2198592,Construção,Comissões,2019-05-23T16:44:00Z,2019-05-24T09:33:00Z,camara,FALSE
camara,2198592,Construção,Plenário,NA,NA,camara,FALSE
camara,2198592,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198592,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2198592,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2198592,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198592,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198592,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198592,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198592,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2198921,Pré-Construção,,NA,NA,camara,FALSE
camara,2198921,Construção,Comissões,NA,NA,camara,FALSE
camara,2198921,Construção,Plenário,NA,NA,camara,FALSE
camara,2198921,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2198921,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2198921,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2198921,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2198921,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2198921,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2198921,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2198921,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199057,Pré-Construção,,NA,NA,camara,TRUE
camara,2199057,Construção,Comissões,NA,NA,camara,TRUE
camara,2199057,Construção,Plenário,2019-04-23T18:33:00Z,2019-05-28T00:00:00Z,camara,FALSE
camara,2199057,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199057,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2199057,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2199057,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199057,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199057,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199057,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199057,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199158,Pré-Construção,,NA,NA,camara,TRUE
camara,2199158,Construção,Comissões,NA,NA,camara,TRUE
camara,2199158,Construção,Plenário,2020-05-19T00:00:00Z,NA,camara,FALSE
camara,2199158,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199158,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2199158,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2199158,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199158,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199158,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199158,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199158,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199285,Pré-Construção,,NA,NA,camara,FALSE
camara,2199285,Construção,Comissões,NA,NA,camara,FALSE
camara,2199285,Construção,Plenário,NA,NA,camara,FALSE
camara,2199285,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199285,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2199285,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2199285,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199285,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199285,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199285,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199285,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199370,Pré-Construção,,NA,NA,camara,TRUE
camara,2199370,Construção,Comissões,2019-05-28T00:00:00Z,2019-06-25T00:00:00Z,camara,FALSE
camara,2199370,Construção,Plenário,2019-06-25T00:00:00Z,2019-07-17T10:09:00Z,camara,FALSE
camara,2199370,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199370,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2199370,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2199370,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199370,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199370,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199370,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199370,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199455,Pré-Construção,,NA,NA,camara,TRUE
camara,2199455,Construção,Comissões,2019-05-07T00:00:00Z,2019-05-07T17:01:00Z,camara,FALSE
camara,2199455,Construção,Plenário,NA,NA,camara,FALSE
camara,2199455,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199455,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2199455,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2199455,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199455,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199455,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199455,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199455,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199467,Pré-Construção,,NA,NA,camara,FALSE
camara,2199467,Construção,Comissões,NA,NA,camara,FALSE
camara,2199467,Construção,Plenário,NA,NA,camara,FALSE
camara,2199467,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199467,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2199467,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2199467,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199467,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199467,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199467,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199467,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199510,Pré-Construção,,NA,NA,camara,TRUE
camara,2199510,Construção,Comissões,2019-05-07T00:00:00Z,2019-12-04T12:22:00Z,camara,FALSE
camara,2199510,Construção,Plenário,NA,NA,camara,FALSE
camara,2199510,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199510,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2199510,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2199510,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199510,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199510,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199510,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199510,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199519,Pré-Construção,,NA,NA,camara,FALSE
camara,2199519,Construção,Comissões,NA,NA,camara,FALSE
camara,2199519,Construção,Plenário,NA,NA,camara,FALSE
camara,2199519,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199519,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2199519,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2199519,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199519,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199519,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199519,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199519,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199520,Pré-Construção,,NA,NA,camara,FALSE
camara,2199520,Construção,Comissões,NA,NA,camara,FALSE
camara,2199520,Construção,Plenário,NA,NA,camara,FALSE
camara,2199520,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199520,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2199520,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2199520,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199520,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199520,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199520,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199520,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2199980,Pré-Construção,,NA,NA,camara,TRUE
camara,2199980,Construção,Comissões,2019-05-13T16:27:00Z,2019-06-27T16:45:00Z,camara,FALSE
camara,2199980,Construção,Plenário,NA,NA,camara,FALSE
camara,2199980,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2199980,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2199980,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2199980,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2199980,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2199980,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2199980,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2199980,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2200103,Pré-Construção,,NA,NA,camara,FALSE
camara,2200103,Construção,Comissões,NA,NA,camara,FALSE
camara,2200103,Construção,Plenário,NA,NA,camara,FALSE
camara,2200103,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2200103,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2200103,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2200103,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2200103,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2200103,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2200103,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2200103,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2200109,Pré-Construção,,NA,NA,camara,TRUE
camara,2200109,Construção,Comissões,2019-05-20T17:05:00Z,2019-09-11T17:14:00Z,camara,FALSE
camara,2200109,Construção,Plenário,NA,NA,camara,FALSE
camara,2200109,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2200109,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2200109,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2200109,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2200109,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2200109,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2200109,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2200109,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
